mean_fpr	mean_tpr	sd_tpr	sem_tpr	tpr_ci95_lower	tpr_ci95_upper	tpr_seed42	tpr_seed43	tpr_seed44	tpr_seed45	tpr_seed46	tpr_seed47	tpr_seed48	tpr_seed49	tpr_seed50	tpr_seed51	tpr_seed52	tpr_seed53	tpr_seed54	tpr_seed55	tpr_seed56	tpr_seed57	tpr_seed58	tpr_seed59	tpr_seed60	tpr_seed61	tpr_seed62	tpr_seed63	tpr_seed64	tpr_seed65	tpr_seed66	tpr_seed67	tpr_seed68	tpr_seed69	tpr_seed70	tpr_seed71	tpr_seed72	tpr_seed73	tpr_seed74	tpr_seed75	tpr_seed76	tpr_seed77	tpr_seed78	tpr_seed79	tpr_seed80	tpr_seed81	tpr_seed82	tpr_seed83	tpr_seed84	tpr_seed85	tpr_seed86	tpr_seed87	tpr_seed88	tpr_seed89	tpr_seed90	tpr_seed91	tpr_seed92	tpr_seed93	tpr_seed94	tpr_seed95	tpr_seed96	tpr_seed97	tpr_seed98	tpr_seed99	tpr_seed100	tpr_seed101	tpr_seed102	tpr_seed103	tpr_seed104	tpr_seed105	tpr_seed106	tpr_seed107	tpr_seed108	tpr_seed109	tpr_seed110	tpr_seed111	tpr_seed112	tpr_seed113	tpr_seed114	tpr_seed115	tpr_seed116	tpr_seed117	tpr_seed118	tpr_seed119	tpr_seed120	tpr_seed121	tpr_seed122	tpr_seed123	tpr_seed124	tpr_seed125	tpr_seed126	tpr_seed127	tpr_seed128	tpr_seed129	tpr_seed130	tpr_seed131	tpr_seed132	tpr_seed133	tpr_seed134	tpr_seed135	tpr_seed136	tpr_seed137	tpr_seed138	tpr_seed139	tpr_seed140	tpr_seed141
0.245	0.6257653846153844	0.10107619005326954	0.010107619005326954	0.6057096756456234	0.6458210935851455	0.6923076923076923	0.6280769230769231	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5511538461538461	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6280769230769231	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.25	0.6259615384615382	0.10103666683410784	0.010103666683410784	0.605913671755921	0.6460094051671554	0.6923076923076923	0.6346153846153846	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5576923076923077	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6346153846153846	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.255	0.6261576923076921	0.10100956966045774	0.010100956966045774	0.6061152022692045	0.6462001823461798	0.6923076923076923	0.6411538461538462	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5642307692307692	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6411538461538462	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.26	0.6263538461538459	0.10099490853413216	0.010099490853413216	0.6063142652008965	0.6463934271067954	0.6923076923076923	0.6476923076923077	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5707692307692308	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6476923076923077	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.265	0.6265499999999998	0.1009926888711606	0.01009926888711606	0.6065108594763399	0.6465891405236598	0.6923076923076923	0.6542307692307693	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5773076923076923	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6542307692307693	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.27	0.6267461538461536	0.1010029114917926	0.01010029114917926	0.606704984932779	0.6467873227595282	0.6923076923076923	0.6607692307692308	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5838461538461539	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6607692307692308	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.275	0.6269423076923075	0.10102557261898219	0.01010255726189822	0.6068966423196619	0.6469879730649531	0.6923076923076923	0.6673076923076924	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.5903846153846154	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6673076923076924	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.28	0.6271384615384613	0.1010606638853619	0.01010606638853619	0.6070858332972556	0.647191089779667	0.6923076923076923	0.6738461538461539	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.596923076923077	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6738461538461539	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.28500000000000003	0.6273346153846152	0.10110817234867532	0.010110817234867533	0.6072725604335849	0.6473966703356455	0.6923076923076923	0.6803846153846154	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.6034615384615385	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6803846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.29	0.627530769230769	0.10116808051560182	0.010116808051560181	0.6074568271997037	0.6476047112618343	0.6923076923076923	0.6869230769230769	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.46153846153846156	0.5384615384615384	0.5384615384615384	0.6153846153846154	0.5384615384615384	0.7692307692307693	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.6923076923076923	0.46153846153846156	0.6153846153846154	0.61	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.5384615384615384	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.46153846153846156	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.6869230769230769	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.5384615384615384	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.38461538461538464	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.5384615384615384	0.46153846153846156	0.7692307692307693	0.5384615384615384	0.46153846153846156	0.46153846153846156	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6153846153846154
0.295	0.6984615384615386	0.08656025798199213	0.008656025798199213	0.6812861053400552	0.715636971583022	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.5384615384615384	0.7692307692307693	0.7692307692307693	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.8461538461538461	0.7692307692307693	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.7692307692307693	0.5384615384615384	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.7692307692307693	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6153846153846154	0.8461538461538461	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.8461538461538461	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.8461538461538461	0.7692307692307693	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6153846153846154
0.3	0.6984615384615386	0.08656025798199213	0.008656025798199213	0.6812861053400552	0.715636971583022	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.5384615384615384	0.7692307692307693	0.7692307692307693	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.8461538461538461	0.7692307692307693	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.7692307692307693	0.5384615384615384	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.7692307692307693	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6153846153846154	0.8461538461538461	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.8461538461538461	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.8461538461538461	0.7692307692307693	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6153846153846154
0.305	0.6984615384615386	0.08656025798199213	0.008656025798199213	0.6812861053400552	0.715636971583022	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.9230769230769231	0.6923076923076923	0.7692307692307693	0.5384615384615384	0.7692307692307693	0.7692307692307693	0.5384615384615384	0.8461538461538461	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.8461538461538461	0.7692307692307693	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.7692307692307693	0.7692307692307693	0.5384615384615384	0.6153846153846154	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.7692307692307693	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6923076923076923	0.46153846153846156	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6153846153846154	0.8461538461538461	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.8461538461538461	0.5384615384615384	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.7692307692307693	0.8461538461538461	0.6923076923076923	0.46153846153846156	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6923076923076923	0.8461538461538461	0.7692307692307693	0.6153846153846154	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.7692307692307693	0.6153846153846154	0.7692307692307693	0.6923076923076923	0.6923076923076923	0.7692307692307693	0.6153846153846154
