mean_fpr	mean_tpr	sd_tpr	sem_tpr	tpr_ci95_lower	tpr_ci95_upper	tpr_seed42	tpr_seed43	tpr_seed44	tpr_seed45	tpr_seed46	tpr_seed47	tpr_seed48	tpr_seed49	tpr_seed50	tpr_seed51	tpr_seed52	tpr_seed53	tpr_seed54	tpr_seed55	tpr_seed56	tpr_seed57	tpr_seed58	tpr_seed59	tpr_seed60	tpr_seed61	tpr_seed62	tpr_seed63	tpr_seed64	tpr_seed65	tpr_seed66	tpr_seed67	tpr_seed68	tpr_seed69	tpr_seed70	tpr_seed71	tpr_seed72	tpr_seed73	tpr_seed74	tpr_seed75	tpr_seed76	tpr_seed77	tpr_seed78	tpr_seed79	tpr_seed80	tpr_seed81	tpr_seed82	tpr_seed83	tpr_seed84	tpr_seed85	tpr_seed86	tpr_seed87	tpr_seed88	tpr_seed89	tpr_seed90	tpr_seed91	tpr_seed92	tpr_seed93	tpr_seed94	tpr_seed95	tpr_seed96	tpr_seed97	tpr_seed98	tpr_seed99	tpr_seed100	tpr_seed101	tpr_seed102	tpr_seed103	tpr_seed104	tpr_seed105	tpr_seed106	tpr_seed107	tpr_seed108	tpr_seed109	tpr_seed110	tpr_seed111	tpr_seed112	tpr_seed113	tpr_seed114	tpr_seed115	tpr_seed116	tpr_seed117	tpr_seed118	tpr_seed119	tpr_seed120	tpr_seed121	tpr_seed122	tpr_seed123	tpr_seed124	tpr_seed125	tpr_seed126	tpr_seed127	tpr_seed128	tpr_seed129	tpr_seed130	tpr_seed131	tpr_seed132	tpr_seed133	tpr_seed134	tpr_seed135	tpr_seed136	tpr_seed137	tpr_seed138	tpr_seed139	tpr_seed140	tpr_seed141
0.135	0.17712999999999993	0.11977170244707512	0.011977170244707512	0.1533646957693459	0.20089530423065396	0.0	0.2	0.1	0.1	0.4	0.2	0.2	0.2	0.0	0.1	0.1	0.0	0.1	0.0	0.2	0.4	0.1	0.1	0.1	0.4	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.3	0.2	0.6	0.3	0.3	0.2	0.2	0.2	0.1	0.2	0.2	0.2	0.3	0.2	0.2	0.2	0.1	0.2	0.4	0.2	0.0	0.1	0.2	0.2	0.1	0.0	0.1	0.2	0.2	0.5	0.3	0.1	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.1	0.3	0.2	0.1	0.1	0.0	0.4	0.1	0.1	0.3	0.2	0.15650000000000003	0.1	0.2	0.1	0.0	0.1	0.0	0.3	0.0	0.4	0.4	0.1	0.05650000000000003	0.4	0.2	0.0	0.3	0.1	0.2	0.3	0.1	0.2	0.1
0.14	0.17731999999999995	0.11966593905408913	0.011966593905408914	0.1535756815210671	0.2010643184789328	0.0	0.2	0.1	0.1	0.4	0.2	0.2	0.2	0.0	0.1	0.1	0.0	0.1	0.0	0.2	0.4	0.1	0.1	0.1	0.4	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.3	0.2	0.6	0.3	0.3	0.2	0.2	0.2	0.1	0.2	0.2	0.2	0.3	0.2	0.2	0.2	0.1	0.2	0.4	0.2	0.0	0.1	0.2	0.2	0.1	0.0	0.1	0.2	0.2	0.5	0.3	0.1	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.1	0.3	0.2	0.1	0.1	0.0	0.4	0.1	0.1	0.3	0.2	0.16600000000000004	0.1	0.2	0.1	0.0	0.1	0.0	0.3	0.0	0.4	0.4	0.1	0.06600000000000004	0.4	0.2	0.0	0.3	0.1	0.2	0.3	0.1	0.2	0.1
0.145	0.17750999999999995	0.11957502568545308	0.011957502568545308	0.15378372070578372	0.20123627929421617	0.0	0.2	0.1	0.1	0.4	0.2	0.2	0.2	0.0	0.1	0.1	0.0	0.1	0.0	0.2	0.4	0.1	0.1	0.1	0.4	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.3	0.2	0.6	0.3	0.3	0.2	0.2	0.2	0.1	0.2	0.2	0.2	0.3	0.2	0.2	0.2	0.1	0.2	0.4	0.2	0.0	0.1	0.2	0.2	0.1	0.0	0.1	0.2	0.2	0.5	0.3	0.1	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.1	0.3	0.2	0.1	0.1	0.0	0.4	0.1	0.1	0.3	0.2	0.1755	0.1	0.2	0.1	0.0	0.1	0.0	0.3	0.0	0.4	0.4	0.1	0.0755	0.4	0.2	0.0	0.3	0.1	0.2	0.3	0.1	0.2	0.1
0.15	0.17769999999999997	0.11949899623432031	0.011949899623432032	0.1539888065983589	0.20141119340164104	0.0	0.2	0.1	0.1	0.4	0.2	0.2	0.2	0.0	0.1	0.1	0.0	0.1	0.0	0.2	0.4	0.1	0.1	0.1	0.4	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.3	0.2	0.6	0.3	0.3	0.2	0.2	0.2	0.1	0.2	0.2	0.2	0.3	0.2	0.2	0.2	0.1	0.2	0.4	0.2	0.0	0.1	0.2	0.2	0.1	0.0	0.1	0.2	0.2	0.5	0.3	0.1	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.1	0.3	0.2	0.1	0.1	0.0	0.4	0.1	0.1	0.3	0.2	0.185	0.1	0.2	0.1	0.0	0.1	0.0	0.3	0.0	0.4	0.4	0.1	0.085	0.4	0.2	0.0	0.3	0.1	0.2	0.3	0.1	0.2	0.1
0.155	0.17788999999999994	0.11943787912424172	0.011943787912424172	0.1541909335589434	0.20158906644105648	0.0	0.2	0.1	0.1	0.4	0.2	0.2	0.2	0.0	0.1	0.1	0.0	0.1	0.0	0.2	0.4	0.1	0.1	0.1	0.4	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.3	0.2	0.6	0.3	0.3	0.2	0.2	0.2	0.1	0.2	0.2	0.2	0.3	0.2	0.2	0.2	0.1	0.2	0.4	0.2	0.0	0.1	0.2	0.2	0.1	0.0	0.1	0.2	0.2	0.5	0.3	0.1	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.1	0.3	0.2	0.1	0.1	0.0	0.4	0.1	0.1	0.3	0.2	0.1945	0.1	0.2	0.1	0.0	0.1	0.0	0.3	0.0	0.4	0.4	0.1	0.09450000000000001	0.4	0.2	0.0	0.3	0.1	0.2	0.3	0.1	0.2	0.1
0.16	0.2861599999999999	0.13990290428101423	0.013990290428101423	0.2584002285760314	0.31391977142396843	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.304	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.10400000000000002	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.10400000000000002	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.304	0.3	0.2	0.3	0.2	0.2	0.2
0.165	0.2865399999999999	0.1396898382456323	0.013968983824563231	0.25882250549995095	0.31425749450004886	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.3135	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.11350000000000005	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.11350000000000005	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.3135	0.3	0.2	0.3	0.2	0.2	0.2
0.17	0.2869199999999999	0.13950154265828174	0.013950154265828175	0.2592398674295825	0.3146001325704173	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.32300000000000006	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.12300000000000005	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.12300000000000005	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.32300000000000006	0.3	0.2	0.3	0.2	0.2	0.2
0.17500000000000002	0.2872999999999999	0.13933811794017853	0.013933811794017852	0.25965229443917803	0.31494770556082174	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.3325000000000001	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.13250000000000006	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.13250000000000006	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.3325000000000001	0.3	0.2	0.3	0.2	0.2	0.2
0.18	0.2876799999999999	0.139199651688871	0.0139199651688871	0.2600597691474837	0.3153002308525161	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.342	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.14200000000000002	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.14200000000000002	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.342	0.3	0.2	0.3	0.2	0.2	0.2
0.185	0.2880599999999999	0.1390862184460278	0.013908621844602781	0.2604622767638151	0.31565772323618474	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.35150000000000003	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.15150000000000002	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.15150000000000002	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.35150000000000003	0.3	0.2	0.3	0.2	0.2	0.2
0.19	0.2884399999999999	0.13899787949839554	0.013899787949839554	0.26085980512755214	0.3160201948724477	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.36100000000000004	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.16100000000000003	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.16100000000000003	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.36100000000000004	0.3	0.2	0.3	0.2	0.2	0.2
0.195	0.28881999999999997	0.13893468271315865	0.013893468271315865	0.261252344740807	0.31638765525919293	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.37050000000000005	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.17050000000000004	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.17050000000000004	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.37050000000000005	0.3	0.2	0.3	0.2	0.2	0.2
0.2	0.2891999999999999	0.13889666240872325	0.013889666240872326	0.26163988879406314	0.31676011120593667	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.38000000000000006	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.18000000000000005	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.18000000000000005	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.38000000000000006	0.3	0.2	0.3	0.2	0.2	0.2
0.20500000000000002	0.28957999999999995	0.13888383926173986	0.013888383926173985	0.2620224331846248	0.3171375668153751	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.38950000000000007	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.18950000000000006	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.18950000000000006	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.38950000000000007	0.3	0.2	0.3	0.2	0.2	0.2
0.21	0.28995999999999994	0.13889622025094844	0.013889622025094844	0.26239997652775837	0.3175200234722415	0.0	0.4	0.2	0.3	0.4	0.3	0.3	0.4	0.3	0.1	0.1	0.399	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.199	0.2	0.3	0.3	0.1	0.4	0.1	0.3	0.4	0.6	0.3	0.3	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0.4	0.2	0.4	0.6	0.199	0.5	0.4	0.2	0.2	0.1	0.3	0.3	0.1	0.2	0.4	0.2	0.2	0.5	0.3	0.2	0.3	0.2	0.2	0.4	0.2	0.3	0.2	0.1	0.4	0.2	0.1	0.2	0.5	0.4	0.1	0.2	0.5	0.3	0.2	0.2	0.4	0.3	0.5	0.1	0.0	0.3	0.2	0.4	0.7	0.4	0.3	0.6	0.4	0.5	0.399	0.3	0.2	0.3	0.2	0.2	0.2
0.215	0.4204249999999998	0.1504318090254407	0.01504318090254407	0.3905760654485602	0.45027393455143944	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.3085	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.5085000000000001	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.5085000000000001	0.6	0.40850000000000003	0.5	0.4	0.7	0.2	0.5	0.4	0.40850000000000003	0.3
0.22	0.42089999999999994	0.1504719511430887	0.01504719511430887	0.3910431003815297	0.4507568996184702	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.318	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.518	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.518	0.6	0.41800000000000004	0.5	0.4	0.7	0.2	0.5	0.4	0.41800000000000004	0.3
0.225	0.42137500000000006	0.15054084943457985	0.015054084943457984	0.3915044294657391	0.451245570534261	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.3275	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.5275000000000001	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.5275000000000001	0.6	0.42750000000000005	0.5	0.4	0.7	0.2	0.5	0.4	0.42750000000000005	0.3
0.23	0.4218499999999999	0.15063846444284062	0.015063846444284063	0.39196006053032767	0.4517399394696721	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.337	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.537	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.537	0.6	0.43700000000000006	0.5	0.4	0.7	0.2	0.5	0.4	0.43700000000000006	0.3
0.23500000000000001	0.42232499999999995	0.1507647403886083	0.015076474038860829	0.3924100046431117	0.4522399953568882	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.34650000000000003	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.5465	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.5465	0.6	0.44650000000000006	0.5	0.4	0.7	0.2	0.5	0.4	0.44650000000000006	0.3
0.24	0.42279999999999995	0.15091960532921914	0.015091960532921913	0.3928542760790763	0.4527457239209236	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.35600000000000004	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.556	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.556	0.6	0.456	0.5	0.4	0.7	0.2	0.5	0.4	0.456	0.3
0.245	0.42327499999999996	0.1511029713623973	0.015110297136239731	0.39329289227993997	0.45325710772005995	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.36550000000000005	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.5655	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.5655	0.6	0.4655	0.5	0.4	0.7	0.2	0.5	0.4	0.4655	0.3
0.25	0.42375	0.15131473487370295	0.015131473487370295	0.3937258738050557	0.45377412619494434	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.37500000000000006	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.575	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.575	0.6	0.47500000000000003	0.5	0.4	0.7	0.2	0.5	0.4	0.47500000000000003	0.3
0.255	0.42422499999999985	0.15155477682603036	0.015155477682603035	0.39415324427396736	0.45429675572603234	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.38450000000000006	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.5845	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.5845	0.6	0.48450000000000004	0.5	0.4	0.7	0.2	0.5	0.4	0.48450000000000004	0.3
0.26	0.42469999999999997	0.15182296308929064	0.015182296308929064	0.3945750303009952	0.4548249696990047	0.1	0.4	0.2	0.3	0.4	0.6	0.4	0.5	0.6	0.1	0.2	0.4	0.3	0.5	0.7	0.5	0.2	0.4	0.4	0.5	0.6	0.2	0.3	0.4	0.4	0.5	0.4	0.4	0.5	0.7	0.5	0.5	0.3940000000000001	0.3	0.3	0.2	0.4	0.8	0.5	0.4	0.5	0.5	0.6	0.2	0.5	0.4	0.4	0.3	0.1	0.4	0.5	0.4	0.2	0.4	0.6	0.3	0.7	0.5	0.4	0.3	0.3	0.2	0.4	0.5940000000000001	0.3	0.5	0.2	0.4	0.2	0.4	0.7	0.6	0.6	0.1	0.5	0.5	0.5	0.4	0.5	0.6	0.6	0.5	0.4	0.4	0.3	0.5	0.4	0.7	0.4	0.5940000000000001	0.6	0.49400000000000005	0.5	0.4	0.7	0.2	0.5	0.4	0.49400000000000005	0.3
0.265	0.6611575000000006	0.08506551734493607	0.008506551734493608	0.6442786558495328	0.6780363441504684	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6035	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7035	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.5035000000000001	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.70175	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.6035
0.27	0.6615850000000006	0.084849660719666	0.0084849660719666	0.6447489864870285	0.6784210135129728	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.613	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.5	0.7	0.5	0.5	0.6	0.7130000000000001	0.6	0.8	0.6	0.7	0.7	0.7	0.6	0.7	0.7	0.6	0.6	0.7	0.8	0.7	0.7	0.7	0.7	0.8	0.5	0.5	0.6	0.6	0.6	0.7	0.8	0.8	0.6	0.7	0.8	0.6	0.8	0.7	0.7	0.5	0.7	0.6	0.7	0.6	0.6	0.6	0.6	0.7	0.7	0.6	0.8	0.7	0.7	0.7	0.8	0.6	0.6	0.6	0.6	0.513	0.7	0.6	0.7	0.7	0.6	0.7	0.7	0.7	0.7	0.7	0.6	0.7	0.7065	0.6	0.6	0.8	0.3	0.8	0.7	0.7	0.613
